0.357789966,1 ,
0.462760795,1 ,
0.181776693,17 ,
0.960324757,2 ,
0.406259213,2 ,
0.846775234,2 ,
0.721847088,3 ,
0.486355067,3 ,
0.451506278,3 ,
0.886994303,4 ,
0.722932178,4 ,
0.393186287,4 ,
0.209768602,5 ,
0.29695655,5 ,
0.235710592,40 ,
0.663776424,6 ,
0.520334808,6 ,
0.972954845,6 ,
0.620074963,7 ,
0.879026213,7 ,
0.578236018,7 ,
0.837292794,8 ,
0.625016789,8 ,
0.692608632,8 ,
0.397123507,9 ,
0.648492486,9 ,
0.373055436,9 ,
0.870437225,10 ,
0.224717151,10 ,
0.14595666,8 ,
0.321980358,11 ,
0.701175269,11 ,
0.775519062,11 ,
0.591681758,12 ,
0.571442381,12 ,
0.637424802,12 ,
0.897573068,13 ,
0.541547458,13 ,
0.836971523,13 ,
0.555214521,14 ,
0.415556229,14 ,
0.233473566,14 ,
0.302114957,15 ,
0.656463,15 ,
0.743150702,15 ,
0.117703932,16 ,
0.308372514,16 ,
0.525833648,16 ,
0.573599977,17 ,
0.696030299,17 ,
0.665020139,17 ,
0.865802049,18 ,
0.749668441,18 ,
0.549482214,18 ,
0.443458187,19 ,
0.151072447,8 ,
0.743265699,19 ,
0.215227901,20 ,
0.379626347,20 ,
0.813502803,20 ,
0.446772468,21 ,
0.799441747,21 ,
0.736206364,21 ,
0.716955793,22 ,
0.751833302,22 ,
0.476872341,22 ,
0.881461528,23 ,
0.479464494,23 ,
0.514574052,23 ,
0.543230593,24 ,
0.572918983,24 ,
0.636584761,24 ,
0.485754869,25 ,
0.692325557,25 ,
0.800156789,25 ,
0.571160066,26 ,
0.552184839,26 ,
0.572522937,26 ,
0.767748602,27 ,
0.654271972,27 ,
0.581903268,27 ,
0.216662737,37 ,
0.178227285,28 ,
0.320269945,28 ,
0.313451059,29 ,
0.164732517,23 ,
0.601132389,29 ,
0.727749627,30 ,
0.483646094,30 ,
0.693443903,30 ,
0.815275669,31 ,
0.605034851,31 ,
0.674700137,31 ,
0.544787239,32 ,
0.574221045,32 ,
0.631826175,32 ,
0.223381331,33 ,
0.787843199,33 ,
0.969798212,33 ,
0.722797038,34 ,
0.433491142,34 ,
0.490102212,34 ,
0.669627,35 ,
0.285344668,35 ,
0.489568335,35 ,
0.626890112,36 ,
0.338473788,36 ,
0.27422605,36 ,
0.430114263,37 ,
0.76874545,37 ,
0.675184693,37 ,
0.358875344,38 ,
0.336233714,38 ,
0.595924764,38 ,
0.702792625,39 ,
0.424569717,39 ,
0.298700286,39 ,
0.704632613,40 ,
0.112880628,40 ,
0.210922957,40 ,
